position_id,instrument,type,notional,pv,dv01,clean_price,dirty_price,price,forward,strike,implied_vol
POS001,UST_2Y,Bond,10000000,9976650.550537022,1925.86221431128,99.76650550537022,99.76650550537022,,,,
POS002,UST_5Y,Bond,15000000,14910023.319830194,6783.931500815754,99.40015546553462,99.40015546553462,,,,
POS003,UST_10Y,Bond,20000000,-19128302.202810835,-16024.75428677508,95.64151101405417,95.64151101405417,,,,
POS004,UST_30Y,Bond,5000000,4988409.892551295,8255.17676534062,99.76819785102592,99.76819785102592,,,,
POS005,IRS_5Y,Swap,-25000000,-82797.10228441935,-11251.041206492115,,,,,,
POS006,IRS_10Y,Swap,30000000,102558.7292654831,24581.530086654977,,,,,,
POS007,IRS_2Y,Swap,50000000,-18767.76487961039,-9536.250649327021,,,,,,
POS008,SFRH4,Future,20,18928876.20427626,500.0,,,94.64438102138129,,,
POS009,SFRM4,Future,15,-14276787.545740634,-375.0,,,95.1785836382709,,,
POS010,SFRU4,Future,10,9536270.497022158,250.0,,,95.36270497022157,,,
POS011,OPT001,Swaption,10000000,0.0,0.0,,,,0.0397942064797885,0.0397942064797885,0.0
POSOPT1,SWPT_1Y5Y,Swaption,5000000,38343.63493320483,0.0,,,,0.0397942064797885,0.0397942064797885,0.004499999999999999
